p2_score,sub2_mom,p2_point
76.64676040502293,0.6318481037272599,33
70.5309334642211,0.3660618653792601,33
68.51425027230752,0.6323853555430414,33
68.52353627797832,0.3486542426320468,33
67.60938892686849,0.6146727960463905,33
72.60246011736689,0.31692372851397443,34
74.81691159586683,0.6329665358648424,35
76.7727814509737,0.31706862678957726,36
78.7881267195159,0.6587837249313147,37
73.80303355181404,0.33731638773627903,37
71.69075990996294,0.6416354071602033,37
69.70660498038546,0.3204919689289022,37
67.3877526583006,0.6159249721545482,37
70.1927852474364,0.3011057706670275,37
72.13653846153846,0.5671104743338977,38
75.15209899749374,0.3176378652556764,39
77.11118555357686,0.5673035416564354,40
79.12617056856188,0.33466398783713136,41
74.1407762160789,0.5897854568654802,41
72.15501672240802,0.3178444138339035,41
70.0577945001858,0.5900529651420241,41
67.99896142227,0.31793627183513207,41
72.72319530221728,0.5404808854374072,42
72.55015006002401,0.3179841886916658,42
74.50426050420168,0.5178703783772951,43
76.25868184483096,0.31802793059701273,44
76.11016399928673,0.537222351202514,44
76.12427058235882,0.275804374839958,45
71.13806016356413,0.5872211153293518,45
71.15154330963155,0.27587858440059765,46
69.24565117544995,0.6682181909923564,46
71.25750039602342,0.27594632815117237,47
69.27012311692104,0.6883338871557969,47
69.1076688230182,0.2760140719017472,47
74.07482952541443,0.6568187368278331,48
75.9507625397685,0.27604940978776615,49
73.9615384143348,0.6740819520688532,49
75.94540213746316,0.25824093260668013,50
77.8646988460456,0.674187651494937,51
70.87651702786377,0.2733220002573552,51
68.88810118627961,0.6283649277298846,51
68.89855458987654,0.2733692267490002,51
66.8651655188356,0.6284855500334061,51
71.73849809545722,0.2556712970345786,52
71.71450034971149,0.6495668976695312,52
73.67340077103816,0.21904300216390915,53
75.62167595972485,0.6745807238237334,54
77.63257938651614,0.23875173473094624,55
70.61100749502867,0.7054131156169252,55
77.59258625968329,0.2250661698611789,56
77.60215475425179,0.7055433536334617,57
72.61228988938693,0.22511716785760494,58
71.31031756431334,0.7242737412020495,58
78.28364255420523,0.2120013463010595,59
78.29255003784374,0.7395284816355263,60
71.30130662539544,0.21205492015210858,60
69.2742987352119,0.7217176509800638,60
76.92098908339973,0.2120987533029669,61
76.87372970927501,0.7397717329202216,62
76.74819264069264,0.25794685289776,63
78.69178231371701,0.7399759579205059,64
80.487804023845,0.27995400317804475,65
78.47144791868095,0.757342409008689,65
76.47078083156995,0.24739806444428403,65
76.47832448404505,0.7403854774152725,66
71.48632448404504,0.26482984197726656,67
69.49419849979307,0.7776532435866593,67
69.50194948404504,0.25016897013177897,67
69.50900617551906,0.7642302593557487,67
67.33602293358815,0.2360461747925542,67
69.83084120319577,0.7475771844383134,67
70.39502604262864,0.20149595297954903,67
72.39303138382085,0.7075702240090518,68
74.28883131271948,0.21421755836319034,69
76.27668997668998,0.7302616576767142,70
78.28402942844119,0.23363958586245204,71
73.38026499959895,0.745319506902032,71
73.38788162924033,0.23369128919149362,72
71.394416796039,0.7760715538820911,72
69.40086176980914,0.22021730013793694,72
67.31894203425655,0.7599663756177947,72
74.21685616708596,0.2049996884764056,73
74.17964851932446,0.7600785523037272,74
74.16034798534798,0.2238198330737331,74
76.16460040597336,0.7281817262313828,75
78.17140248438622,0.22385787918865196,76
71.17811201751454,0.7459596628481203,76
69.18385493767846,0.21079064576298767,76
69.18952361309348,0.7311867182053277,76
66.67293515680936,0.19605715138233437,76
69.66715023583555,0.6969568572950011,76
72.16108442374323,0.1660757455243017,77
74.66590583111062,0.697031102680274,78
76.4390252081252,0.17704938804978088,79
76.3350127023514,0.713130545487416,79
76.3132084921241,0.14943599085913983,79
76.79368530880643,0.6941876783289639,80
76.79947107407749,0.14945740647584937,81
71.80518615265147,0.7239037949237063,82
73.81083182233539,0.16144839190073923,83
72.06640933062198,0.7626136436259408,84
68.76636434001635,0.19084379061190504,84
66.14714998273928,0.7457921520523584,84
64.19842243240178,0.16150759963986394,84
63.828736820906634,0.7281911810503017,85
61.83398974348339,0.1742656332754684,85
61.839182248929916,0.6937100863697488,85
61.68092924637098,0.17429140382169606,85
66.66151097510789,0.6740601296375286,85
66.63684502539479,0.14702732636970517,86
68.59509551526739,0.6741038900979408,87
70.56280814461621,0.14704734015155074,88
70.39799117844055,0.6741499835427383,88
70.41758936968205,0.13599590491347102,88
70.31933838811837,0.610015502404559,89
70.32460323545808,0.1470853674481779,90
63.33067026165223,0.6282289528907727,90
63.33580946008067,0.1471075524090425,90
63.34089324918247,0.6282684688790916,90
61.36223626538779,0.1471271273745114,90
66.28293145581085,0.6067747039092095,91
68.09932703885518,0.15707806733886898,92
68.52367872731492,0.6068057105358836,92
70.4826762534382,0.14539478180425958,93
72.48744550437114,0.6250632051568354,94
65.4929380937347,0.17245335840579934,94
63.49759900208631,0.6034996572801345,94
65.50221201302062,0.16174487549725858,95
63.506777854754446,0.6251249446232987,95
61.430626799988275,0.16176002621146013,95
66.43509107461388,0.6035562428216411,95
63.43951045437572,0.14978633457854795,96
62.92095338329632,0.6509289055236874,97
67.90538007569967,0.17748769794711394,97
69.90990663261306,0.5687228616668784,98
64.9143884615252,0.17749983666162894,98
64.89904723449139,0.5687452139741076,99
69.89053439803439,0.2090655076813287,100
71.89555952366254,0.5687693287040262,101
64.89986079452947,0.20908073369383684,101
65.30833153860263,0.5497949965952318,101
70.30833153860263,0.19441734003573674,102
